#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string
#default,raw_data_check,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device_id,location,source
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:27.964Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:28.167Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:28.475Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:28.782Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:28.987Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:29.294Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:29.806Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:30.011Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:30.215Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:30.421Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:30.729Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:31.24Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:31.445Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:31.651Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:31.855Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:32.059Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:32.368Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:32.675Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:32.88Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:33.083Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:33.39Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:33.595Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:33.904Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:34.209Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:34.415Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:34.62Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:34.926Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:35.235Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:35.439Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:35.746Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:36.052Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:36.359Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:36.567Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:36.873Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:37.18Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:37.385Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:37.896Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:38.101Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:38.308Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:38.511Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:38.819Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:39.331Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:39.539Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:39.741Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:39.944Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:40.151Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:40.459Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:40.765Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:41.071Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:41.482Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:41.687Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:41.891Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:42.099Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:42.402Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:42.709Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:42.915Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:43.221Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:43.529Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:43.733Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:44.041Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:44.348Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:44.553Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:44.86Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:45.065Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:45.372Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:45.68Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:45.884Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:46.192Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:46.396Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:46.703Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:47.01Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:47.216Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:47.523Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:47.831Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:48.034Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:48.342Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:48.65Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:48.957Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:49.161Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:49.469Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:49.776Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:49.984Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:50.495Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:50.7Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:50.902Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:51.107Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:51.519Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:51.722Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:51.928Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:52.131Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:52.438Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:52.748Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:53.053Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:53.296Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:53.565Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:53.77Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:54.078Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:54.384Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:54.692Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:54.899Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:55.203Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:55.408Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:55.724Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:56.228Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:56.434Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:56.638Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:56.843Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:57.149Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:57.456Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:57.668Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:58.071Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:58.277Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:58.48Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:58.788Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:59.095Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:59.3Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:59.608Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:30:59.914Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:00.226Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:00.429Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:00.734Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:01.041Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:01.245Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:01.656Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:01.759Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:02.066Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:02.271Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:02.577Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:02.885Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:03.195Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:03.397Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:03.785Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:04.037Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:04.42Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:04.625Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:04.83Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:05.035Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:05.241Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:05.752Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:05.956Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:06.17Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:06.366Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:06.674Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:06.881Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:07.186Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:07.494Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:07.698Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:08.005Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:08.518Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:08.723Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:08.93Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:09.134Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:09.336Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
,,10,2025-12-22T18:38:12.585371753Z,2025-12-24T18:38:12.585371753Z,2025-12-24T18:31:09.858Z,true,time_skewed,energy_3phase,AI205,unknown,mqtt_backend
